2,96,0,3.00412
2,96,1,2.82965
2,96,2,2.70346
2,96,3,2.64991
2,96,4,2.42804
2,96,5,2.69875
2,96,6,2.71246
2,96,7,2.87162
2,96,8,3.311
2,96,9,2.69755
2,96,10,2.16373
2,96,11,2.7856
2,96,12,2.768
2,96,13,2.30018
2,96,14,2.21064
2,96,15,2.49167
2,96,16,2.43948
2,96,17,2.85575
2,96,18,2.56516
2,96,19,2.73518
2,96,20,3.13891
2,97,-14,4.82203
2,97,-13,5.42387
2,97,-12,3.01724
2,97,-11,2.5849
2,97,-10,3.14652
2,97,-9,4.05496
2,97,-8,3.83712
2,97,-7,3.61523
2,97,-6,3.55939
2,97,-5,2.9697
2,97,-4,2.80755
2,97,-3,3.16796
2,97,-2,3.51921
2,97,-1,3.45986
2,97,0,3.40472
2,97,1,2.77218
2,97,2,2.37007
2,97,3,2.67452
2,97,4,3.10641
2,97,5,3.59925
2,97,6,2.61832
2,97,7,2.36346
2,97,8,2.14008
2,97,9,2.39332
2,97,10,3.02897
2,97,11,2.96959
2,97,12,2.94505
2,97,13,3.2788
2,97,14,3.44555
2,97,15,3.57188
2,97,16,3.49494
2,97,17,3.38048
2,97,18,3.38983
2,97,19,3.34928
2,97,20,3.73506
2,98,-14,5.13754
2,98,-13,6.11834
2,98,-12,2.70572
2,98,-11,2.65463
2,98,-10,3.86792
2,98,-9,3.80349
2,98,-8,3.01409
2,98,-7,2.94756
2,98,-6,2.84289
2,98,-5,3.98363
2,98,-4,3.3632
2,98,-3,2.7384
2,98,-2,2.86753
2,98,-1,3.30737
2,98,0,2.97981
2,98,1,2.79468
2,98,2,2.65649
2,98,3,2.6845
2,98,4,2.9304
2,98,5,2.38641
2,98,6,2.50639
2,98,7,2.73764
2,98,8,2.87406
2,98,9,2.87081
2,98,10,2.8603
2,98,11,3.0583
2,98,12,3.80906
2,98,13,3.94222
2,98,14,3.29843
2,98,15,3.41902
2,98,16,3.25979
2,98,17,3.61969
2,98,18,3.77436
2,98,19,3.38511
2,98,20,2.90463
2,99,-14,5.11859
2,99,-13,5.92493
2,99,-12,2.90138
2,99,-11,3.24288
2,99,-10,2.90462
2,99,-9,3.28818
2,99,-8,3.75032
2,99,-7,3.18252
2,99,-6,3.33665
2,99,-5,3.56148
2,99,-4,3.19448
2,99,-3,3.24084
2,99,-2,3.50653
2,99,-1,2.74776
2,99,0,3.2736
2,99,1,2.58663
2,99,2,2.55174
2,99,3,2.70938
2,99,4,2.67107
2,99,5,2.72279
2,99,6,3.09141
2,99,7,2.69965
2,99,8,2.57918
2,99,9,2.03988
2,99,10,3.12684
2,99,11,3.3331
2,99,12,2.91262
2,99,13,3.01501
2,99,14,3.56884
2,99,15,3.38242
2,99,16,3.4673
2,99,17,3.17499
2,99,18,3.32143
2,99,19,3.4025
2,99,20,3.22544
3,0,-14,4.72791
3,0,-13,5.32466
3,0,-12,2.75766
3,0,-11,2.43768
3,0,-10,2.97151
3,0,-9,4.17274
3,0,-8,3.36917
3,0,-7,3.57372
3,0,-6,4.02802
3,0,-5,3.30758
3,0,-4,3.16169
3,0,-3,4.02642
3,0,-2,3.26278
3,0,-1,2.56591
3,0,0,2.94377
3,0,1,3.45024
3,0,2,3.03862
3,0,3,2.95536
3,0,4,3.34775
3,0,5,3.15745
3,0,6,2.32673
3,0,7,2.23857
3,0,8,2.8421
3,0,9,2.41346
3,0,10,2.66922
3,0,11,2.61288
3,0,12,2.23938
3,0,13,1.91706
3,0,14,2.02542
3,0,15,1.96368
3,0,16,1.83766
3,0,17,2.33543
3,0,18,2.29601
3,0,19,1.92845
3,0,20,1.84928
3,1,-14,4.89086
3,1,-13,5.81721
3,1,-12,3.13851
3,1,-11,2.93917
3,1,-10,3.93796
3,1,-9,4.33461
3,1,-8,3.57835
3,1,-7,3.91859
3,1,-6,3.45594
3,1,-5,2.93346
3,1,-4,3.088
3,1,-3,2.92699
3,1,-2,3.23222
3,1,-1,3.29771
3,1,0,3.40493
3,1,1,2.86458
3,1,2,2.12906
3,1,3,2.45309
3,1,4,2.89855
3,1,5,2.87184
3,1,6,2.79604
3,1,7,2.40272
3,1,8,2.18176
3,1,9,2.73482
3,1,10,2.52732
3,1,11,2.38406
3,1,12,2.32969
3,1,13,2.37602
3,1,14,2.58332
3,1,15,2.05938
3,1,16,2.08294
3,1,17,2.09202
3,1,18,1.84632
3,1,19,1.99977
3,1,20,1.94849
3,2,-14,5.17475
3,2,-13,5.08725
3,2,-12,2.60845
3,2,-11,2.55495
3,2,-10,2.71725
3,2,-9,3.21854
3,2,-8,3.82099
3,2,-7,3.49884
3,2,-6,2.74643
3,2,-5,2.67055
3,2,-4,3.08849
3,2,-3,3.04976
3,2,-2,2.977
3,2,-1,3.19333
3,2,0,2.83646
3,2,1,2.55868
3,2,2,3.06886
3,2,3,3.09767
3,2,4,2.50529
3,2,5,2.53582
3,2,6,2.05772
3,2,7,2.50446
3,2,8,2.45384
3,2,9,2.20476
3,2,10,2.14392
3,2,11,2.11491
3,2,12,2.38894
3,2,13,2.21417
3,2,14,2.57497
3,2,15,2.6343
3,2,16,2.36727
3,2,17,2.10842
3,2,18,1.97329
3,2,19,1.86673
3,2,20,1.64718
3,3,-14,4.74718
3,3,-13,5.76769
3,3,-12,3.08014
3,3,-11,2.89795
3,3,-10,3.59508
3,3,-9,3.19064
3,3,-8,3.08215
3,3,-7,3.50631
3,3,-6,3.53617
3,3,-5,3.38269
3,3,-4,2.90437
3,3,-3,3.33895
3,3,-2,3.09563
3,3,-1,3.01013
3,3,0,3.08302
3,3,1,3.33986
3,3,2,2.87237
3,3,3,2.64564
3,3,4,2.60572
3,3,5,2.73251
3,3,6,2.36894
3,3,7,3.06228
3,3,8,2.67615
3,3,9,2.08848
3,3,10,2.49123
3,3,11,2.84131
3,3,12,2.96174
3,3,13,2.19444
3,3,14,2.08737
3,3,15,2.28374
3,3,16,2.29254
3,3,17,2.12401
3,3,18,2.36307
3,3,19,2.0981
3,3,20,1.72063
3,4,-14,4.81911
3,4,-13,5.62667
3,4,-12,4.10156
3,4,-11,3.43548
3,4,-10,3.44037
3,4,-9,3.45146
3,4,-8,3.75629
3,4,-7,3.90714
3,4,-6,3.63994
3,4,-5,3.08554
3,4,-4,3.42864
3,4,-3,3.10127
3,4,-2,3.34615
3,4,-1,3.04476
3,4,0,2.85968
3,4,1,3.13351
3,4,2,2.79229
3,4,3,3.02974
3,4,4,2.56226
3,4,5,3.05628
3,4,6,3.07187
3,4,7,2.63587
3,4,8,2.97148
3,4,9,2.52604
3,4,10,2.69967
3,4,11,3.01887
3,4,12,2.77857
3,4,13,2.20137
3,4,14,2.0151
3,4,15,2.25352
3,4,16,2.45923
3,4,17,2.39558
3,4,18,1.88736
3,4,19,1.91187
3,4,20,1.74902
3,5,-14,4.78045
3,5,-13,6.20496
3,5,-12,2.98507
3,5,-11,2.96922
3,5,-10,3.44874
3,5,-9,4.02314
3,5,-8,3.7537
3,5,-7,2.92567
3,5,-6,3.41638
3,5,-5,3.57743
3,5,-4,3.56025
3,5,-3,3.20526
3,5,-2,3.38315
3,5,-1,3.15758
3,5,0,2.43735
3,5,1,3.49194
3,5,2,3.06199
3,5,3,3.26442
3,5,4,3.24499
3,5,5,2.80041
3,5,6,2.38076
3,5,7,2.37237
3,5,8,2.90138
3,5,9,2.95237
3,5,10,2.68575
3,5,11,2.62288
3,5,12,2.36695
3,5,13,2.23015
3,5,14,2.23464
3,5,15,2.372
3,5,16,2.21871
3,5,17,2.13683
3,5,18,2.57493
3,5,19,2.07363
3,5,20,2.04554
3,6,-14,4.29761
3,6,-13,5.35023
3,6,-12,3.24693
3,6,-11,2.75279
3,6,-10,3.4288
3,6,-9,4.21095
3,6,-8,3.20828
3,6,-7,3.31252
3,6,-6,3.77242
3,6,-5,3.79625
3,6,-4,3.65854
3,6,-3,3.29271
3,6,-2,2.76416
3,6,-1,3.29893
3,6,0,3.32421
3,6,1,3.33777
3,6,2,2.68308
3,6,3,3.0717
3,6,4,3.38673
3,6,5,3.22662
3,6,6,2.81019
3,6,7,2.94472
3,6,8,2.47753
3,6,9,2.7025
3,6,10,2.7956
3,6,11,2.76936
3,6,12,2.51901
3,6,13,2.69116
3,6,14,2.73756
3,6,15,2.38722
3,6,16,2.18349
3,6,17,1.98121
3,6,18,2.27594
3,6,19,2.49986
3,6,20,2.21627
3,7,-14,4.37063
3,7,-13,5.31116
3,7,-12,2.54946
3,7,-11,3.17351
3,7,-10,3.15603
3,7,-9,2.89855
3,7,-8,3.32226
3,7,-7,3.44828
3,7,-6,3.70831
3,7,-5,3.58053
3,7,-4,3.05682
3,7,-3,3.36824
3,7,-2,3.32913
3,7,-1,3.30612
3,7,0,3.5665
3,7,1,3.49316
3,7,2,2.73576
3,7,3,2.24781
3,7,4,2.59488
3,7,5,3.04176
3,7,6,2.67013
3,7,7,2.67523
3,7,8,2.55963
3,7,9,2.4938
3,7,10,2.90999
3,7,11,2.64833
3,7,12,2.56118
3,7,13,2.13457
3,7,14,2.13882
3,7,15,2.22222
3,7,16,2.00677
3,7,17,1.99753
3,7,18,1.65245
3,7,19,2.24436
3,7,20,2.03326
3,8,-14,5.02831
3,8,-13,5.53038
3,8,-12,2.72537
3,8,-11,2.7444
3,8,-10,2.93642
3,8,-9,3.84869
3,8,-8,3.08746
3,8,-7,2.93782
3,8,-6,2.79755
3,8,-5,2.88921
3,8,-4,2.77069
3,8,-3,3.34149
3,8,-2,2.72426
3,8,-1,3.32929
3,8,0,2.63365
3,8,1,2.89937
3,8,2,3.37265
3,8,3,2.82044
3,8,4,3.1695
3,8,5,2.80531
3,8,6,2.34203
3,8,7,2.50766
3,8,8,2.85388
3,8,9,2.7057
3,8,10,2.43342
3,8,11,1.90762
3,8,12,2.13246
3,8,13,1.91045
3,8,14,2.46299
3,8,15,2.23175
3,8,16,1.80374
3,8,17,1.89562
3,8,18,2.12367
3,8,19,2.03907
3,8,20,2.02688
3,9,-14,4.68223
3,9,-13,5.47523
3,9,-12,3.05738
3,9,-11,2.96756
3,9,-10,3.62525
3,9,-9,3.74617
3,9,-8,3.44239
3,9,-7,3.06859
3,9,-6,3.13952
3,9,-5,2.73171
3,9,-4,3.34272
3,9,-3,2.7027
3,9,-2,2.99742
3,9,-1,3.33367
3,9,0,3.16036
3,9,1,2.62042
3,9,2,2.40389
3,9,3,2.4911
3,9,4,2.931
3,9,5,2.71807
3,9,6,2.77596
3,9,7,2.63346
3,9,8,2.43135
3,9,9,2.59325
3,9,10,2.44677
3,9,11,2.52423
3,9,12,2.35166
3,9,13,2.38458
3,9,14,2.04161
3,9,15,2.19408
3,9,16,2.25707
3,9,17,2.06322
3,9,18,1.82235
3,9,19,2.11296
3,9,20,1.8655
3,10,-14,4.50681
3,10,-13,5.25266
3,10,-12,3.39101
3,10,-11,2.6716
3,10,-10,3.26409
3,10,-9,3.54975
3,10,-8,3.9959
3,10,-7,3.14481
3,10,-6,3.28131
3,10,-5,2.72215
3,10,-4,3.36438
3,10,-3,2.72196
3,10,-2,3.04127
3,10,-1,3.5639
3,10,0,2.98801
3,10,1,2.63361
3,10,2,2.51373
3,10,3,2.67196
3,10,4,2.99134
3,10,5,2.42553
3,10,6,2.54899
3,10,7,2.68982
3,10,8,3.02053
3,10,9,2.69816
3,10,10,2.46583
3,10,11,2.5617
3,10,12,2.3488
3,10,13,2.23631
3,10,14,2.34339
3,10,15,2.39763
3,10,16,2.13258
3,10,17,2.52085
3,10,18,2.24897
3,10,19,2.17577
3,10,20,2.30146
3,11,-14,4.85241
3,11,-13,6.58035
3,11,-12,3.09149
3,11,-11,2.59687
3,11,-10,3.6047
3,11,-9,3.31521
3,11,-8,3.48761
3,11,-7,4.05164
3,11,-6,3.82364
3,11,-5,2.8513
3,11,-4,3.52586
3,11,-3,3.56259
3,11,-2,3.45505
3,11,-1,3.37531
3,11,0,2.96078
3,11,1,3.16251
3,11,2,2.99916
3,11,3,3.07342
3,11,4,2.82001
3,11,5,2.95817
3,11,6,2.92533
3,11,7,2.92521
3,11,8,2.778
3,11,9,2.45549
3,11,10,2.67664
3,11,11,2.89167
3,11,12,2.40813
3,11,13,2.55224
3,11,14,2.56968
3,11,15,2.49373
3,11,16,2.15868
3,11,17,1.86086
3,11,18,1.70391
3,11,19,1.92979
3,11,20,1.92275
3,12,-14,4.97627
3,12,-13,5.41911
3,12,-12,2.68765
3,12,-11,2.99215
3,12,-10,3.13621
3,12,-9,2.95155
3,12,-8,2.87297
3,12,-7,3.40923
3,12,-6,3.31101
3,12,-5,3.44414
3,12,-4,3.62587
3,12,-3,3.06155
3,12,-2,3.40815
3,12,-1,3.19767
3,12,0,2.84453
3,12,1,3.07722
3,12,2,2.8361
3,12,3,3.22782
3,12,4,3.11011
3,12,5,3.07913
3,12,6,2.94166
3,12,7,2.75528
3,12,8,2.53654
3,12,9,2.88032
3,12,10,2.70173
3,12,11,2.28396
3,12,12,2.25104
3,12,13,2.52145
3,12,14,2.7584
3,12,15,2.55096
3,12,16,2.35152
3,12,17,2.05769
3,12,18,2.19028
3,12,19,1.97715
3,12,20,1.7202
3,13,-14,4.66461
3,13,-13,5.4108
3,13,-12,2.52441
3,13,-11,2.6036
3,13,-10,3.52376
3,13,-9,3.02274
3,13,-8,3.53982
3,13,-7,3.89561
3,13,-6,3.46337
3,13,-5,2.91333
3,13,-4,2.72069
3,13,-3,2.87639
3,13,-2,3.26178
3,13,-1,3.54082
3,13,0,3.21882
3,13,1,2.8894
3,13,2,2.819
3,13,3,2.11198
3,13,4,2.24749
3,13,5,2.52862
3,13,6,2.83799
3,13,7,2.90965
3,13,8,2.79343
3,13,9,2.66344
3,13,10,2.43277
3,13,11,2.51099
3,13,12,2.01417
3,13,13,2.51368
3,13,14,2.14623
3,13,15,1.72713
3,13,16,2.04005
3,13,17,2.32109
3,13,18,2.23325
3,13,19,1.88919
3,13,20,2.06989
3,14,-14,4.98249
3,14,-13,4.91738
3,14,-12,1.8565
3,14,-11,2.11684
3,14,-10,2.81519
3,14,-9,4.02853
3,14,-8,2.96517
3,14,-7,2.39375
3,14,-6,3.12695
3,14,-5,3.75377
3,14,-4,2.99861
3,14,-3,3.27816
3,14,-2,3.34244
3,14,-1,3.78517
3,14,0,3.00804
3,14,1,2.57247
3,14,2,2.55107
3,14,3,2.15227
3,14,4,2.29614
3,14,5,2.86418
3,14,6,2.56009
3,14,7,2.37391
3,14,8,2.36269
3,14,9,2.18472
3,14,10,2.31444
3,14,11,2.42092
3,14,12,2.29538
3,14,13,1.74945
3,14,14,1.86741
3,14,15,2.12876
3,14,16,2.46138
3,14,17,1.98473
3,14,18,1.75156
3,14,19,2.023
3,14,20,2.02479
3,15,-14,4.97452
3,15,-13,5.57556
3,15,-12,2.96286
3,15,-11,3.34711
3,15,-10,3.24826
3,15,-9,3.43809
3,15,-8,3.20877
3,15,-7,4.11458
3,15,-6,3.34308
3,15,-5,2.86417
3,15,-4,3.44909
3,15,-3,3.56292
3,15,-2,3.17262
3,15,-1,2.94684
3,15,0,2.54621
3,15,1,3.25017
3,15,2,2.45467
3,15,3,3.31617
3,15,4,2.81877
3,15,5,3.05673
3,15,6,2.6057
3,15,7,2.20667
3,15,8,2.09919
3,15,9,2.73404
3,15,10,2.71586
3,15,11,2.47703
3,15,12,2.05357
3,15,13,2.12529
3,15,14,2.32086
3,15,15,2.4246
3,15,16,2.18694
3,15,17,1.6864
3,15,18,2.01698
3,15,19,2.0586
3,15,20,2.00716
3,16,-14,5.00134
3,16,-13,6.04806
3,16,-12,2.97736
3,16,-11,2.65704
3,16,-10,3.42052
3,16,-9,3.51752
3,16,-8,3.6535
3,16,-7,3.66679
3,16,-6,3.36407
3,16,-5,3.50687
3,16,-4,3.38708
3,16,-3,3.07527
3,16,-2,3.42166
3,16,-1,3.28052
3,16,0,3.02252
3,16,1,3.20023
3,16,2,3.24309
3,16,3,3.13061
3,16,4,2.66166
3,16,5,2.78604
3,16,6,2.64051
3,16,7,2.74526
3,16,8,2.92733
3,16,9,2.84186
3,16,10,2.94576
3,16,11,2.36243
3,16,12,2.21646
3,16,13,1.94539
3,16,14,2.17651
3,16,15,2.25891
3,16,16,2.54924
3,16,17,2.41432
3,16,18,1.99941
3,16,19,1.77928
3,16,20,1.97739
3,17,-14,4.77668
3,17,-13,5.76357
3,17,-12,3.39172
3,17,-11,3.33242
3,17,-10,3.05098
3,17,-9,3.95702
3,17,-8,4.1411
3,17,-7,3.69909
3,17,-6,2.93585
3,17,-5,3.31188
3,17,-4,3.67821
3,17,-3,3.10799
3,17,-2,2.89269
3,17,-1,3.35762
3,17,0,3.05694
3,17,1,2.83974
3,17,2,2.92768
3,17,3,3.83375
3,17,4,2.72688
3,17,5,2.41806
3,17,6,2.88133
3,17,7,2.89637
3,17,8,2.80244
3,17,9,3.1826
3,17,10,2.76844
3,17,11,2.47716
3,17,12,2.48135
3,17,13,2.16462
3,17,14,2.09006
3,17,15,2.53416
3,17,16,2.17662
3,17,17,1.93638
3,17,18,1.69252
3,17,19,1.70341
3,17,20,1.61609
3,18,-14,4.75743
3,18,-13,5.90212
3,18,-12,3.34775
3,18,-11,3.07047
3,18,-10,3.64123
3,18,-9,3.79035
3,18,-8,3.48598
3,18,-7,3.25991
3,18,-6,3.65364
3,18,-5,3.92389
3,18,-4,3.13922
3,18,-3,2.98319
3,18,-2,2.78574
3,18,-1,2.81327
3,18,0,2.62677
3,18,1,3.23483
3,18,2,2.81907
3,18,3,2.99369
3,18,4,3.18993
3,18,5,2.4378
3,18,6,2.50507
3,18,7,2.27055
3,18,8,2.78773
3,18,9,2.66038
3,18,10,2.76939
3,18,11,2.51554
3,18,12,2.45787
3,18,13,2.14967
3,18,14,2.15068
3,18,15,2.51799
3,18,16,2.09729
3,18,17,2.19588
3,18,18,2.43374
3,18,19,2.08226
3,18,20,1.99612
3,19,-14,4.41492
3,19,-13,5.5326
3,19,-12,3.17151
3,19,-11,2.67613
3,19,-10,3.04284
3,19,-9,3.4027
3,19,-8,3.61991
3,19,-7,2.78373
3,19,-6,3.42373
3,19,-5,3.38418
3,19,-4,3.32375
3,19,-3,2.98114
3,19,-2,2.70601
3,19,-1,2.35623
3,19,0,2.64283
3,19,1,3.16313
3,19,2,3.37222
3,19,3,3.27202
3,19,4,2.44866
3,19,5,3.07525
3,19,6,2.26754
3,19,7,2.48847
3,19,8,2.31517
3,19,9,2.3058
3,19,10,2.78
3,19,11,2.58092
3,19,12,1.96891
3,19,13,1.91468
3,19,14,1.71888
3,19,15,1.8943
3,19,16,2.14159
3,19,17,2.08544
3,19,18,1.89106
3,19,19,2.03384
3,19,20,2.15718
3,20,-14,4.64175
3,20,-13,5.87604
3,20,-12,2.34735
3,20,-11,2.78005
3,20,-10,3.95631
3,20,-9,3.75745
3,20,-8,3.22498
3,20,-7,3.0915
3,20,-6,3.27889
3,20,-5,3.26713
3,20,-4,3.76779
3,20,-3,3.59539
3,20,-2,3.65381
3,20,-1,2.84804
3,20,0,2.3705
3,20,1,3.14096
3,20,2,3.53869
3,20,3,2.79876
3,20,4,3.18466
3,20,5,2.46455
3,20,6,3.07541
3,20,7,2.9907
3,20,8,3.07069
3,20,9,2.76519
3,20,10,2.67274
3,20,11,2.48646
3,20,12,2.11835
3,20,13,2.43968
3,20,14,2.46426
3,20,15,2.26137
3,20,16,2.06287
3,20,17,2.32195
3,20,18,1.97583
3,20,19,2.08027
3,20,20,2.3096
3,21,-14,4.83327
3,21,-13,5.88314
3,21,-12,2.4093
3,21,-11,2.79749
3,21,-10,3.11159
3,21,-9,3.27997
3,21,-8,2.94758
3,21,-7,3.54217
3,21,-6,3.26446
3,21,-5,3.22887
3,21,-4,4.0539
3,21,-3,3.46389
3,21,-2,3.06006
3,21,-1,2.95059
3,21,0,2.31811
3,21,1,2.84526
3,21,2,3.07919
3,21,3,2.29761
3,21,4,2.56876
3,21,5,2.63336
3,21,6,2.406
3,21,7,2.65214
3,21,8,3.0838
3,21,9,2.43811
3,21,10,2.41546
3,21,11,2.37521
3,21,12,2.57558
3,21,13,2.40647
3,21,14,2.00603
3,21,15,1.91828
3,21,16,1.8192
3,21,17,1.509
3,21,18,1.73677
3,21,19,1.87093
3,21,20,1.56268
3,22,-14,4.70414
3,22,-13,5.91779
3,22,-12,2.66984
3,22,-11,3.11939
3,22,-10,3.32646
3,22,-9,3.47138
3,22,-8,3.82542
3,22,-7,3.57464
3,22,-6,4.0438
3,22,-5,3.35417
3,22,-4,3.10204
3,22,-3,2.98556
3,22,-2,3.40306
3,22,-1,3.16901
3,22,0,3.43582
3,22,1,3.33523
3,22,2,2.83289
3,22,3,3.15942
3,22,4,3.25524
3,22,5,2.95763
3,22,6,2.54972
3,22,7,3.19286
3,22,8,2.50952
3,22,9,2.80012
3,22,10,2.93119
3,22,11,2.55635
3,22,12,2.49284
3,22,13,2.53036
3,22,14,2.4949
3,22,15,2.71266
3,22,16,2.36771
3,22,17,2.25301
3,22,18,1.9557
3,22,19,2.0273
3,22,20,2.28237
3,23,-14,4.62202
3,23,-13,6.08696
3,23,-12,3.05279
3,23,-11,2.82136
3,23,-10,3.445
3,23,-9,3.40818
3,23,-8,3.50946
3,23,-7,3.63107
3,23,-6,3.10239
3,23,-5,3.42124
3,23,-4,3.38264
3,23,-3,3.46723
3,23,-2,3.53856
3,23,-1,3.1793
3,23,0,2.85331
3,23,1,3.70232
3,23,2,3.14131
3,23,3,3.0441
3,23,4,3.8248
3,23,5,2.76136
3,23,6,2.54307
3,23,7,2.70356
3,23,8,2.97985
3,23,9,2.99925
3,23,10,2.77294
3,23,11,2.45542
3,23,12,2.52199
3,23,13,2.37286
3,23,14,2.48911
3,23,15,2.39483
3,23,16,2.43842
3,23,17,2.25816
3,23,18,1.70315
3,23,19,2.09286
3,23,20,2.17789
3,24,-14,4.45104
3,24,-13,4.73776
3,24,-12,2.2439
3,24,-11,2.40326
3,24,-10,3.04243
3,24,-9,3.05134
3,24,-8,3.90425
3,24,-7,3.07692
3,24,-6,3.548
3,24,-5,3.38903
3,24,-4,3.19209
3,24,-3,3.40408
3,24,-2,2.76781
3,24,-1,2.95448
3,24,0,3.40575
3,24,1,2.92054
3,24,2,2.68703
3,24,3,2.61144
3,24,4,2.75988
3,24,5,2.6956
3,24,6,2.32135
3,24,7,2.7816
3,24,8,2.70965
3,24,9,3.05309
3,24,10,2.64989
3,24,11,2.23496
3,24,12,2.10417
3,24,13,1.72936
3,24,14,1.76829
3,24,15,1.89375
3,24,16,2.00296
3,24,17,2.009
3,24,18,2.00873
3,24,19,1.76578
3,24,20,1.65321
3,25,-14,4.78623
3,25,-13,5.57934
3,25,-12,3.89828
3,25,-11,3.28138
3,25,-10,3.68929
3,25,-9,3.95803
3,25,-8,3.36419
3,25,-7,3.4332
3,25,-6,3.97619
3,25,-5,3.49136
3,25,-4,2.99953
3,25,-3,2.74665
3,25,-2,3.28729
3,25,-1,3.43822
3,25,0,3.74698
3,25,1,3.05262
3,25,2,2.69481
3,25,3,3.02366
3,25,4,2.74336
3,25,5,2.66017
3,25,6,2.75116
3,25,7,2.68144
3,25,8,2.44111
3,25,9,2.66798
3,25,10,2.45131
3,25,11,2.24283
3,25,12,2.30192
3,25,13,2.02601
3,25,14,2.26772
3,25,15,2.27302
3,25,16,2.19616
3,25,17,2.18169
3,25,18,2.19125
3,25,19,2.16067
3,25,20,2.0838
3,26,-14,4.5917
3,26,-13,5.58898
3,26,-12,3.12106
3,26,-11,3.29625
3,26,-10,3.29953
3,26,-9,3.88608
3,26,-8,3.51706
3,26,-7,3.29234
3,26,-6,2.9027
3,26,-5,3.23284
3,26,-4,3.43423
3,26,-3,3.01443
3,26,-2,3.18102
3,26,-1,3.37011
3,26,0,3.07558
3,26,1,2.94863
3,26,2,3.04582
3,26,3,2.71914
3,26,4,3.0935
3,26,5,2.88066
3,26,6,2.92839
3,26,7,2.60208
3,26,8,2.4594
3,26,9,2.74035
3,26,10,2.72044
3,26,11,2.60368
3,26,12,2.79248
3,26,13,2.70161
3,26,14,2.08979
3,26,15,2.42111
3,26,16,2.53929
3,26,17,2.22249
3,26,18,1.96482
3,26,19,1.91079
3,26,20,2.01669
3,27,-14,4.86224
3,27,-13,5.42233
3,27,-12,2.69969
3,27,-11,2.72118
3,27,-10,3.18584
3,27,-9,3.51562
3,27,-8,2.91275
3,27,-7,3.34331
3,27,-6,3.14249
3,27,-5,3.07692
3,27,-4,2.48727
3,27,-3,3.25647
3,27,-2,3.48554
3,27,-1,2.98477
3,27,0,3.4027
3,27,1,3.38077
3,27,2,3.41626
3,27,3,2.56364
3,27,4,2.36394
3,27,5,2.47073
3,27,6,2.67335
3,27,7,2.06295
3,27,8,2.80292
3,27,9,2.38539
3,27,10,2.06865
3,27,11,2.45498
3,27,12,2.34818
3,27,13,2.21521
3,27,14,2.32093
3,27,15,2.29186
3,27,16,1.88275
3,27,17,2.1412
3,27,18,2.11376
3,27,19,2.19952
3,27,20,1.81062
3,28,-14,4.93015
3,28,-13,6.01274
3,28,-12,2.35507
3,28,-11,2.3278
3,28,-10,3.08808
3,28,-9,3.49223
3,28,-8,4.33597
3,28,-7,3.82514
3,28,-6,3.01905
3,28,-5,2.99603
3,28,-4,3.77315
3,28,-3,3.37115
3,28,-2,2.69511
3,28,-1,3.3006
3,28,0,3.03295
3,28,1,3.40252
3,28,2,2.74669
3,28,3,2.62898
3,28,4,2.45372
3,28,5,2.85593
3,28,6,2.81981
3,28,7,2.791
3,28,8,2.82141
3,28,9,2.64044
3,28,10,2.32987
3,28,11,2.18306
3,28,12,2.51281
3,28,13,2.31804
3,28,14,2.4574
3,28,15,2.54162
3,28,16,2.2588
3,28,17,1.71218
3,28,18,1.84211
3,28,19,1.73795
3,28,20,2.06408
3,29,-14,4.68079
3,29,-13,5.48
3,29,-12,3.09839
3,29,-11,3.17395
3,29,-10,3.72212
3,29,-9,3.54714
3,29,-8,4.03922
3,29,-7,3.0553
3,29,-6,2.90734
3,29,-5,2.89074
3,29,-4,3.36772
3,29,-3,3.89568
3,29,-2,3.00728
3,29,-1,2.95065
3,29,0,3.14415
3,29,1,3.21471
3,29,2,3.81954
3,29,3,2.88073
3,29,4,2.516
3,29,5,2.58939
3,29,6,3.19794
3,29,7,2.88182
3,29,8,2.84639
3,29,9,2.20116
3,29,10,2.4374
3,29,11,2.40868
3,29,12,2.57332
3,29,13,2.56902
3,29,14,2.37186
3,29,15,1.93073
3,29,16,1.99027
3,29,17,2.11776
3,29,18,2.23013
3,29,19,1.86407
3,29,20,1.8743
3,30,-14,4.77536
3,30,-13,6.24415
3,30,-12,3.38698
3,30,-11,3.36986
3,30,-10,3.90963
3,30,-9,3.61398
3,30,-8,4.17421
3,30,-7,3.92578
3,30,-6,3.63997
3,30,-5,3.26152
3,30,-4,3.63406
3,30,-3,3.38514
3,30,-2,3.27597
3,30,-1,3.73331
3,30,0,2.9936
3,30,1,2.49639
3,30,2,3.24906
3,30,3,2.88043
3,30,4,2.69316
3,30,5,3.0029
3,30,6,3.17288
3,30,7,3.13894
3,30,8,3.00126
3,30,9,2.72406
3,30,10,2.68805
3,30,11,2.68732
3,30,12,2.6721
3,30,13,3.11087
3,30,14,2.33567
3,30,15,2.47161
3,30,16,2.2928
3,30,17,2.06047
3,30,18,2.22485
3,30,19,2.13169
3,30,20,2.01964
3,31,-14,4.44474
3,31,-13,5.47835
3,31,-12,2.47241
3,31,-11,2.49179
3,31,-10,3.68442
3,31,-9,3.13282
3,31,-8,3.1676
3,31,-7,3.41353
3,31,-6,3.83156
3,31,-5,3.31538
3,31,-4,3.16763
3,31,-3,3.4644
3,31,-2,3.15287
3,31,-1,3.17172
3,31,0,3.45606
3,31,1,3.23507
3,31,2,3.14243
3,31,3,2.72448
